-133.55,322.52,1082.93,,
-150.00,323.15,1075.61,,
-166.61,323.31,1068.00,,
-183.36,322.98,1060.08,,
-200.20,322.16,1051.85,,
-217.10,320.84,1043.31,,
-234.03,319.01,1034.47,,
-250.97,316.68,1025.31,,
-267.86,313.83,1015.84,,
-284.69,310.48,1006.06,,
-301.42,306.62,995.97,,
-318.00,302.26,985.58,,
-334.42,297.40,974.89,,
-350.64,292.04,963.90,,
-366.62,286.20,952.63,,
-382.33,279.88,941.09,,
-397.68,273.14,929.33,,
-412.44,266.07,917.54,,
-426.33,258.88,905.96,,
-439.14,251.74,894.84,,
-450.76,244.82,884.35,,
-461.12,238.27,874.63,,
-470.25,232.17,865.78,,
-478.20,226.60,857.83,,
-485.03,221.62,850.82,,
-490.78,217.27,844.76,,
-495.50,213.58,839.67,,
-499.24,210.58,835.57,,
-502.03,208.31,832.47,,
-503.93,206.74,830.34,,
-505.06,205.79,829.07,,
-505.65,205.29,828.39,,
-505.92,205.07,828.09,,p1
-506.00,205.00,827.99,,
-506.02,204.98,827.97,,
-506.02,204.98,827.97,,
-506.02,204.98,827.97,,
-506.02,204.98,827.97,,
-506.02,204.98,827.97,,
-506.02,204.98,827.97,,
-506.00,204.98,827.94,,
-505.96,204.99,827.86,,
-505.86,205.00,827.68,,
-505.68,205.01,827.36,,
-505.38,205.03,826.81,,
-504.93,205.07,826.00,,
-504.31,205.12,824.87,,
-503.51,205.19,823.40,,
-502.51,205.28,821.59,,
-501.31,205.39,819.41,,
-499.89,205.51,816.84,,
-498.24,205.67,813.87,,
-496.36,205.85,810.48,,
-494.24,206.07,806.66,,
-491.87,206.32,802.42,,
-489.27,206.62,797.78,,
-486.46,206.95,792.78,,
-483.45,207.32,787.45,,
-480.26,207.74,781.83,,
-476.91,208.21,775.96,,
-473.39,208.73,769.83,,
-469.70,209.31,763.44,,
-465.83,209.96,756.79,,
-461.77,210.69,749.86,,
-457.52,211.50,742.66,,
-453.06,212.41,735.19,,
-448.41,213.42,727.47,,
-443.52,214.57,719.46,,
-438.37,215.88,711.13,,
-432.93,217.37,702.48,,
-427.20,219.08,693.52,,
-421.16,221.05,684.26,,
-414.79,223.32,674.75,,
-408.10,225.96,665.05,,
-401.15,229.00,655.34,,
-394.09,232.46,645.91,,
-387.05,236.35,637.01,,
-380.13,240.66,628.88,,
-373.46,245.40,621.71,,
-367.13,250.53,615.68,,
-361.28,255.99,610.95,,
-356.08,261.58,607.63,,
-351.65,267.07,605.65,,
-348.06,272.17,604.83,,
-345.30,276.61,604.81,,
-343.28,280.21,605.24,,
-341.91,282.89,605.79,,
-341.04,284.69,606.27,,
-340.52,285.82,606.62,,
-340.23,286.47,606.83,,
-340.09,286.80,606.94,,
-340.03,286.93,606.99,,
-340.01,286.97,607.00,,p2
-340.01,286.98,607.00,,
-340.01,286.98,607.00,,
-340.00,286.99,607.01,,
-339.96,287.09,607.04,,
-339.83,287.39,607.15,,
-339.54,288.05,607.39,,
-339.08,289.18,607.83,,
-338.42,290.85,608.57,,
-337.61,293.13,609.73,,
-336.74,295.97,611.44,,
-335.91,299.32,613.82,,
-335.18,303.08,616.89,,
-334.61,307.16,620.66,,
-334.20,311.55,625.11,,
-333.97,316.22,630.21,,
-333.89,321.14,635.91,,
-333.96,326.28,642.16,,
-334.17,331.56,648.84,,
-334.49,336.87,655.78,,
-334.90,342.15,662.85,,
-335.38,347.31,669.91,,
-335.91,352.31,676.87,,
-336.46,357.12,683.65,,
-337.03,361.74,690.25,,
-337.61,366.19,696.65,,
-338.19,370.48,702.86,,
-338.77,374.60,708.88,,
-339.34,378.53,714.64,,
-339.88,382.22,720.08,,
-340.39,385.63,725.12,,
-340.86,388.75,729.72,,
-341.28,391.55,733.85,,
-341.65,394.03,737.51,,
-341.97,396.20,740.71,,
-342.24,398.08,743.46,,
-342.46,399.67,745.78,,
-342.64,400.99,747.69,,
-342.77,402.04,749.19,,
-342.86,402.84,750.32,,
-342.92,403.39,751.09,,
-342.95,403.73,751.56,,
-342.96,403.92,751.81,,
-342.97,404.01,751.93,,
-342.97,404.04,751.97,,
-342.97,404.05,751.98,,p3
-342.97,404.05,751.98,,
-342.97,404.05,751.98,,
-342.97,404.04,751.97,,
-342.97,404.01,751.93,,
-342.96,403.93,751.83,,
-342.94,403.77,751.62,,
-342.89,403.48,751.23,,
-342.81,403.01,750.60,,
-342.66,402.33,749.68,,
-342.44,401.40,748.41,,
-342.14,400.22,746.78,,
-341.74,398.77,744.77,,
-341.26,397.04,742.36,,
-340.68,395.04,739.55,,
-340.00,392.73,736.32,,
-339.22,390.12,732.65,,
-338.35,387.21,728.55,,
-337.40,383.99,724.03,,
-336.38,380.50,719.13,,
-335.31,376.74,713.88,,
-334.22,372.76,708.34,,
-333.11,368.57,702.54,,
-332.02,364.21,696.53,,
-330.96,359.67,690.34,,
-329.96,354.94,683.93,,
-329.02,349.96,677.27,,
-328.19,344.73,670.36,,
-327.50,339.23,663.21,,
-327.04,333.42,655.83,,
-326.88,327.30,648.24,,
-327.15,320.93,640.63,,
-327.98,314.36,633.10,,
-329.56,307.60,625.80,,
-332.09,300.66,618.87,,
-335.69,293.64,612.49,,
-340.25,286.63,606.73,,p2
-345.38,279.60,601.48,,
-350.75,272.39,596.87,,
-356.25,265.08,592.80,,
-361.86,257.86,589.16,,
-367.65,250.86,585.83,,
-373.71,244.26,582.74,,
-380.16,238.30,579.86,,
-387.25,233.26,577.15,,
-395.20,229.62,574.66,,
-403.83,227.74,572.58,,p5
-412.67,227.63,571.17,,
-421.20,229.30,570.54,,
-429.10,232.01,570.43,,
-436.37,235.18,570.61,,
-443.08,238.52,570.95,,
-449.29,241.89,571.38,,
-455.06,245.18,571.85,,
-460.41,248.34,572.32,,
-465.37,251.33,572.79,,
-469.95,254.12,573.24,,
-474.17,256.69,573.66,,
-478.04,259.03,574.04,,
-481.56,261.13,574.38,,
-484.78,263.03,574.69,,
-487.81,264.84,574.99,,p6
-490.70,266.68,575.33,,
-493.46,268.68,575.77,,
-496.00,270.92,576.36,,
-497.91,273.60,577.27,,
-497.54,276.54,578.69,,
-494.85,278.22,579.93,,
-491.67,279.09,580.89,,
-488.37,279.59,581.70,,
-485.02,279.89,582.42,,
-481.62,280.04,583.08,,
-478.10,280.10,583.72,,
-474.28,280.07,584.38,,
-470.05,279.96,585.06,,
-465.39,279.75,585.78,,
-460.30,279.45,586.53,,
-454.79,279.05,587.31,,
-448.85,278.55,588.11,,
-442.48,277.96,588.95,,
-435.67,277.25,589.81,,
-428.44,276.45,590.70,,
-420.77,275.54,591.62,,
-412.67,274.52,592.57,,
-404.16,273.40,593.54,,
-395.29,272.19,594.53,,
-386.21,270.90,595.52,,
-377.07,269.57,596.49,,
-367.91,268.19,597.46,,
-358.74,266.78,598.41,,
-349.54,265.33,599.35,,
-340.31,263.86,600.28,,
-331.05,262.35,601.20,,
-321.74,260.82,602.12,,
-312.38,259.25,603.03,,
-302.97,257.65,603.93,,
-293.49,256.03,604.84,,
-283.91,254.37,605.74,,
-274.36,252.69,606.64,,
-265.06,251.05,607.50,,
-256.23,249.48,608.32,,
-247.98,248.00,609.08,,
-240.41,246.63,609.77,,
-233.54,245.38,610.39,,
-227.37,244.26,610.95,,
-221.92,243.26,611.44,,
-217.19,242.39,611.86,,
-213.21,241.65,612.22,,
-209.96,241.05,612.51,,
-207.45,240.59,612.73,,
-205.73,240.27,612.88,,
-204.73,240.08,612.97,,
-204.24,239.99,613.02,,
-204.04,239.95,613.03,,
-203.99,239.94,613.04,,
-203.99,239.94,613.04,,
-203.99,239.94,613.04,,
-203.99,239.94,613.04,,
-203.99,239.94,613.04,,p7
-203.98,239.96,613.10,,
-203.95,240.03,613.33,,
-203.86,240.21,613.95,,
-203.67,240.59,615.26,,
-203.34,241.26,617.60,,
-202.80,242.28,621.18,,
-202.04,243.63,626.02,,
-201.03,245.30,632.13,,
-199.73,247.27,639.54,,
-198.08,249.49,648.25,,
-196.04,251.93,658.27,,
-193.54,254.55,669.62,,
-190.52,257.28,682.30,,
-186.91,260.04,696.30,,
-182.67,262.75,711.50,,
-177.78,265.29,727.70,,
-172.30,267.55,744.60,,
-166.31,269.42,761.83,,
-159.93,270.85,779.05,,
-153.20,271.81,796.20,,
-146.14,272.30,813.23,,
-138.79,272.32,830.11,,
-131.16,271.85,846.83,,
-123.30,270.90,863.35,,
-115.23,269.48,879.65,,
-106.98,267.57,895.70,,
-98.59,265.20,911.48,,
-90.09,262.38,926.96,,
-81.50,259.11,942.14,,
-72.88,255.41,956.98,,
-64.24,251.29,971.48,,
-55.62,246.78,985.62,,
-47.05,241.90,999.38,,
-38.56,236.66,1012.76,,
-30.19,231.10,1025.74,,
-21.96,225.24,1038.31,,
-13.90,219.09,1050.48,,
-6.03,212.70,1062.24,,
1.61,206.08,1073.58,,
9.00,199.27,1084.51,,
16.12,192.29,1095.03,,
22.95,185.17,1105.14,,
29.47,177.94,1114.84,,
35.65,170.62,1124.13,,
41.49,163.25,1133.04,,
46.96,155.84,1141.55,,
52.05,148.42,1149.69,,
56.76,141.02,1157.46,,
61.06,133.67,1164.86,,
64.96,126.37,1171.92,,
68.44,119.17,1178.63,,
71.50,112.06,1185.02,,
74.13,105.08,1191.08,,
76.34,98.24,1196.84,,
78.11,91.56,1202.31,,
79.46,85.05,1207.49,,
80.38,78.72,1212.39,,
80.87,72.59,1217.03,,
80.95,66.67,1221.41,,
80.61,60.97,1225.54,,
79.87,55.49,1229.44,,
78.73,50.25,1233.11,,
77.21,45.26,1236.55,,
75.32,40.50,1239.78,,
73.06,36.01,1242.80,,
70.45,31.76,1245.62,,
67.52,27.78,1248.24,,
64.26,24.06,1250.67,,
60.71,20.60,1252.91,,
56.88,17.41,1254.96,,
52.78,14.49,1256.83,,
48.44,11.84,1258.53,,
43.89,9.45,1260.04,,
39.15,7.34,1261.38,,
34.35,5.53,1262.52,,
29.64,4.05,1263.45,,
25.15,2.88,1264.19,,
20.95,1.98,1264.76,,
17.11,1.31,1265.18,,
13.63,0.83,1265.48,,
10.53,0.49,1265.69,,
7.84,0.27,1265.83,,
5.55,0.14,1265.91,,
3.66,0.06,1265.96,,
2.19,0.02,1265.99,,
1.13,0.01,1266.00,,
0.47,0.00,1266.00,,
0.15,0.00,1266.00,,
0.03,0.00,1266.00,,h
0.00,0.00,1266.00,,h
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.05,0.00,1266.00,,
0.24,0.00,1266.00,,
0.74,0.00,1266.00,,
1.78,0.01,1266.00,,
3.47,0.02,1265.99,,
5.87,0.06,1265.97,,
8.96,0.15,1265.94,,
12.74,0.31,1265.88,,
17.22,0.56,1265.77,,
22.38,0.94,1265.61,,
28.21,1.50,1265.39,,
34.70,2.28,1265.07,,
41.82,3.33,1264.64,,
49.52,4.70,1264.09,,
57.70,6.43,1263.39,,
66.17,8.54,1262.54,,
74.69,11.01,1261.55,,
83.08,13.79,1260.44,,
91.26,16.87,1259.21,,
99.19,20.25,1257.88,,
106.87,23.92,1256.44,,
114.26,27.87,1254.90,,
121.35,32.08,1253.28,,
128.12,36.57,1251.56,,
134.54,41.31,1249.75,,
140.61,46.30,1247.87,,
146.30,51.52,1245.92,,
151.59,56.98,1243.90,,
156.47,62.65,1241.82,,
160.93,68.54,1239.68,,
164.94,74.62,1237.48,,
168.50,80.89,1235.24,,
171.59,87.33,1232.95,,
174.20,93.95,1230.62,,
176.31,100.71,1228.25,,
177.91,107.61,1225.85,,
179.01,114.64,1223.41,,
179.57,121.79,1220.95,,
179.60,129.03,1218.45,,
179.09,136.37,1215.92,,
178.03,143.78,1213.37,,
176.42,151.25,1210.78,,
174.25,158.76,1208.16,,
171.51,166.31,1205.50,,
168.20,173.87,1202.81,,
164.32,181.44,1200.07,,
159.87,188.98,1197.29,,
154.84,196.50,1194.45,,
149.24,203.97,1191.56,,
143.07,211.37,1188.61,,
136.33,218.70,1185.58,,
129.02,225.92,1182.48,,
121.15,233.03,1179.29,,
112.72,240.00,1176.00,,
103.75,246.82,1172.61,,
94.22,253.47,1169.10,,
84.17,259.93,1165.47,,
73.60,266.18,1161.70,,
62.51,272.21,1157.78,,
50.92,277.99,1153.71,,
38.85,283.50,1149.47,,
26.31,288.74,1145.05,,
13.32,293.67,1140.44,,
-0.10,298.28,1135.62,,
-13.94,302.56,1130.60,,
-28.18,306.48,1125.34,,
-42.78,310.04,1119.86,,
-57.73,313.20,1114.13,,
-73.01,315.96,1108.14,,
-88.58,318.30,1101.90,,
-104.43,320.21,1095.38,,
-120.52,321.68,1088.58,,
-136.82,322.68,1081.49,,
-153.31,323.22,1074.11,,
-169.95,323.28,1066.44,,
-186.72,322.86,1058.46,,
-203.57,321.93,1050.17,,
-220.49,320.51,1041.57,,
-237.42,318.58,1032.66,,
-254.35,316.15,1023.44,,
-271.24,313.20,1013.91,,
-288.05,309.75,1004.07,,
-304.74,305.79,993.92,,
-321.30,301.33,983.47,,
-337.68,296.36,972.71,,
-353.85,290.91,961.67,,
-369.79,284.97,950.35,,
-385.44,278.56,938.75,,
-400.68,271.74,926.97,,
-415.29,264.64,915.20,,
-428.98,257.44,903.69,,
-441.56,250.34,892.68,,
-452.93,243.48,882.34,,
-463.05,237.01,872.79,,
-471.94,231.01,864.12,,
-479.66,225.56,856.36,,
-486.26,220.70,849.53,,
-491.80,216.47,843.66,,
-496.33,212.92,838.77,,
-499.88,210.07,834.87,,
-502.48,207.94,831.97,,
-504.21,206.50,830.03,,
-505.21,205.66,828.89,,
-505.73,205.23,828.31,,p1
-505.95,205.05,828.06,,
-506.01,204.99,827.99,,
-506.02,204.98,827.97,,
-506.02,204.98,827.97,,
-506.02,204.98,827.97,,
-506.02,204.98,827.97,,
-506.02,204.98,827.97,,
-506.02,204.98,827.97,,
-506.00,204.98,827.94,,
-505.96,204.99,827.86,,
-505.87,205.00,827.69,,
-505.69,205.01,827.37,,
-505.39,205.03,826.83,,
-504.95,205.07,826.03,,
-504.34,205.12,824.92,,
-503.55,205.19,823.47,,
-502.56,205.27,821.68,,
-501.37,205.38,819.52,,
-499.96,205.51,816.97,,
-498.33,205.66,814.02,,
-496.46,205.84,810.65,,
-494.35,206.06,806.86,,
-491.99,206.31,802.64,,
-489.41,206.60,798.02,,
-486.61,206.93,793.04,,
-483.61,207.30,787.73,,
-480.43,207.72,782.13,,
-477.09,208.18,776.27,,
-473.58,208.70,770.15,,
-469.90,209.28,763.78,,
-466.04,209.92,757.14,,
-461.99,210.65,750.23,,
-457.74,211.45,743.04,,
-453.29,212.36,735.58,,
-448.65,213.37,727.87,,
-443.77,214.51,719.88,,
-438.64,215.81,711.57,,
-433.23,217.29,702.94,,
-427.54,218.98,694.04,,
-421.62,220.89,684.97,,
-415.54,223.04,675.86,,
-409.33,225.45,666.80,,
-402.98,228.17,657.85,,
-396.50,231.24,649.07,,
-389.90,234.72,640.54,,
-383.18,238.69,632.38,,
-376.35,243.27,624.73,,
-369.43,248.58,617.78,,
-362.49,254.80,611.85,,
-355.72,261.99,607.43,,
-349.45,270.12,605.05,,
-344.06,278.79,605.02,,
-339.79,287.49,607.18,,p2
-336.88,295.89,611.19,,
-335.60,303.80,616.57,,
-335.37,311.20,622.58,,
-335.77,318.19,628.85,,
-336.52,324.83,635.22,,
-337.50,331.15,641.58,,
-338.60,337.17,647.86,,
-339.76,342.91,654.03,,
-340.95,348.39,660.10,,
-342.14,353.62,666.04,,
-343.30,358.64,671.89,,
-344.42,363.46,677.64,,
-345.50,368.09,683.32,,
-346.51,372.55,688.93,,
-347.44,376.84,694.50,,
-348.28,380.97,700.03,,
-349.00,384.92,705.55,,
-349.59,388.70,711.08,,
-350.00,392.30,716.67,,
-350.18,395.70,722.39,,
-350.03,398.82,728.27,,
-349.40,401.53,734.37,,
-348.02,403.55,740.73,,
-345.59,404.40,747.17,,
-342.14,403.80,753.32,,p3
-338.05,401.82,758.85,,
-333.56,398.58,763.39,,
-328.96,394.57,767.04,,
-324.37,390.13,770.04,,
-319.83,385.45,772.59,,
-315.35,380.64,774.82,,
-310.94,375.74,776.80,,
-306.59,370.79,778.57,,
-302.30,365.81,780.19,,
-298.10,360.83,781.66,,
-294.02,355.92,782.99,,
-290.08,351.11,784.20,,
-286.28,346.41,785.30,,
-282.62,341.80,786.30,,
-279.02,337.23,787.23,,
-275.45,332.63,788.09,,
-271.91,328.01,788.90,,
-268.38,323.33,789.64,,
-264.83,318.54,790.34,,
-261.19,313.54,790.99,,
-257.47,308.32,791.58,,
-253.69,302.86,792.09,,
-249.87,297.16,792.48,,
-246.06,291.18,792.71,,
-242.31,284.90,792.71,,
-238.74,278.29,792.34,,
-235.57,271.24,791.35,,
-233.15,263.67,789.28,,p4
-231.85,255.65,785.63,,
-232.38,247.96,779.59,,
-234.90,241.51,771.32,,
-238.87,236.38,761.65,,
-243.80,232.25,751.13,,
-249.46,228.84,739.98,,
-255.73,225.97,728.33,,
-262.53,223.55,716.29,,
-269.77,221.50,703.99,,
-277.45,219.79,691.50,,
-285.56,218.38,678.83,,
-294.09,217.26,666.11,,
-302.96,216.44,653.55,,
-312.05,215.93,641.40,,
-321.25,215.72,629.90,,
-330.50,215.83,619.22,,
-339.83,216.26,609.40,,
-349.33,217.03,600.48,,
-359.01,218.18,592.61,,
-368.85,219.74,585.94,,
-378.85,221.75,580.57,,
-388.94,224.20,576.52,,
-398.91,227.03,573.67,,p5
-408.46,230.08,571.75,,
-417.42,233.25,570.71,,
-425.79,236.44,570.35,,
-433.57,239.56,570.40,,
-440.78,242.55,570.70,,
-447.43,245.38,571.13,,
-453.54,248.05,571.62,,
-459.12,250.54,572.12,,
-464.19,252.85,572.62,,
-468.81,255.00,573.09,,
-473.00,257.00,573.51,,
-476.76,258.84,573.90,,
-480.14,260.56,574.23,,
-483.27,262.22,574.54,,
-486.26,263.91,574.83,,
-489.19,265.69,575.14,,p6
-492.02,267.60,575.53,,
-494.70,269.70,576.03,,
-497.03,272.11,576.73,,
-498.17,275.06,577.90,,
-496.40,277.49,579.32,,
-493.38,278.70,580.41,,
-490.12,279.36,581.28,,
-486.79,279.75,582.04,,
-483.43,279.98,582.73,,
-480.05,280.08,583.37,,
-476.64,280.10,583.98,,
-473.09,280.05,584.57,,
-469.23,279.93,585.19,,
-464.96,279.73,585.84,,
-460.26,279.45,586.53,,
-455.13,279.08,587.26,,
-449.57,278.62,588.02,,
-443.59,278.06,588.81,,
-437.17,277.41,589.63,,
-430.32,276.66,590.47,,
-423.04,275.81,591.35,,
-415.33,274.86,592.26,,
-407.18,273.81,593.20,,
-398.62,272.65,594.16,,
-389.71,271.40,595.14,,
-380.61,270.09,596.12,,
-371.46,268.73,597.09,,
-362.29,267.33,598.04,,
-353.10,265.90,598.99,,
-343.88,264.43,599.92,,
-334.63,262.94,600.84,,
-325.35,261.41,601.76,,
-316.01,259.86,602.67,,
-306.61,258.27,603.58,,
-297.16,256.66,604.49,,
-287.63,255.02,605.39,,
-278.06,253.35,606.29,,
-268.66,251.69,607.17,,
-259.63,250.09,608.01,,
-251.15,248.57,608.79,,
-243.31,247.15,609.50,,
-236.16,245.86,610.15,,
-229.73,244.69,610.73,,
-224.00,243.64,611.25,,
-218.98,242.72,611.70,,
-214.71,241.93,612.08,,
-211.18,241.28,612.40,,
-208.39,240.76,612.65,,
-206.35,240.38,612.83,,
-205.07,240.14,612.94,,
-204.40,240.02,613.00,,p7
-204.10,239.96,613.03,,
-204.00,239.95,613.04,,
-203.99,239.94,613.04,,
-203.99,239.94,613.04,,
-203.99,239.94,613.04,,
-203.99,239.94,613.04,,
-203.98,239.95,613.06,,
-203.97,239.99,613.19,,
-203.91,240.11,613.61,,
-203.77,240.39,614.58,,
-203.51,240.92,616.42,,
-203.06,241.79,619.45,,
-202.41,243.00,623.73,,
-201.51,244.53,629.29,,
-200.34,246.37,636.12,,
-198.85,248.48,644.25,,
-196.99,250.83,653.70,,
-194.70,253.38,664.46,,
-191.92,256.07,676.56,,
-188.58,258.83,689.99,,
-184.61,261.58,704.68,,
-180.01,264.20,720.47,,
-174.78,266.60,737.10,,
-169.00,268.65,754.23,,
-162.78,270.27,771.48,,
-156.20,271.44,788.67,,
-149.29,272.14,805.75,,
-142.06,272.37,822.70,,
-134.55,272.12,839.50,,
-126.79,271.38,856.11,,
-118.80,270.16,872.51,,
-110.63,268.47,888.67,,
-102.30,266.30,904.57,,
-93.84,263.68,920.19,,
-85.29,260.60,935.50,,
-76.68,257.09,950.49,,
-68.04,253.15,965.15,,
-59.41,248.81,979.44,,
-50.81,244.09,993.37,,
-42.28,239.01,1006.92,,
-33.86,233.59,1020.07,,
-25.56,227.85,1032.83,,
-17.42,221.83,1045.18,,
-9.47,215.54,1057.12,,
-1.72,209.02,1068.64,,
5.78,202.29,1079.76,,
13.02,195.38,1090.45,,
19.98,188.32,1100.74,,
26.64,181.13,1110.62,,
32.97,173.85,1120.09,,
38.96,166.50,1129.17,,
44.60,159.10,1137.85,,
49.86,151.68,1146.16,,
54.74,144.28,1154.08,,
59.22,136.90,1161.65,,
63.30,129.57,1168.85,,
66.96,122.33,1175.72,,
70.21,115.17,1182.25,,
73.03,108.14,1188.45,,
75.42,101.23,1194.35,,
77.38,94.48,1199.94,,
78.92,87.89,1205.24,,
80.02,81.48,1210.26,,
80.71,75.26,1215.02,,
80.97,69.25,1219.51,,
80.81,63.45,1223.75,,
80.25,57.87,1227.75,,
79.28,52.53,1231.52,,
77.93,47.42,1235.06,,
76.20,42.56,1238.38,,
74.10,37.95,1241.50,,
71.64,33.60,1244.40,,
68.85,29.50,1247.11,,
65.73,25.67,1249.62,,
62.31,22.09,1251.94,,
58.60,18.78,1254.08,,
54.61,15.74,1256.03,,
50.38,12.97,1257.80,,
45.92,10.47,1259.40,,
41.25,8.23,1260.81,,
36.46,6.29,1262.04,,
31.69,4.66,1263.07,,
27.09,3.36,1263.89,,
22.76,2.34,1264.53,,
18.76,1.58,1265.01,,
15.11,1.02,1265.36,,
11.85,0.62,1265.61,,
8.98,0.36,1265.78,,
6.50,0.19,1265.88,,
4.44,0.09,1265.95,,
2.79,0.03,1265.98,,
1.55,0.01,1265.99,,
0.72,0.00,1266.00,,
0.26,0.00,1266.00,,
0.07,0.00,1266.00,,
0.01,0.00,1266.00,,
0.00,0.00,1266.00,,h
0.00,0.00,1266.00,,h
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.00,0.00,1266.00,,
0.02,0.00,1266.00,,
0.13,0.00,1266.00,,
0.47,0.00,1266.00,,
1.24,0.00,1266.00,,
2.64,0.01,1265.99,,
4.73,0.04,1265.98,,
7.51,0.11,1265.96,,
10.99,0.23,1265.91,,
15.17,0.43,1265.82,,
20.03,0.76,1265.69,,
25.56,1.23,1265.50,,
31.76,1.91,1265.22,,
38.61,2.84,1264.84,,
46.07,4.06,1264.35,,
54.05,5.63,1263.71,,
62.42,7.57,1262.93,,
70.95,9.88,1262.00,,
79.41,12.53,1260.94,,
87.69,15.48,1259.76,,
95.73,18.73,1258.48,,
103.52,22.27,1257.09,,
111.04,26.09,1255.59,,
118.27,30.19,1254.00,,
125.18,34.56,1252.32,,
131.76,39.19,1250.56,,
137.99,44.07,1248.71,,
143.84,49.19,1246.79,,
149.31,54.55,1244.80,,
154.38,60.13,1242.74,,
159.02,65.92,1240.62,,
163.23,71.92,1238.45,,
166.99,78.11,1236.23,,
170.29,84.48,1233.96,,
173.11,91.02,1231.65,,
175.44,97.71,1229.30,,
177.27,104.56,1226.91,,
178.59,111.53,1224.49,,
179.39,118.63,1222.04,,
179.66,125.83,1219.55,,
179.38,133.13,1217.04,,
178.57,140.51,1214.49,,
177.20,147.96,1211.92,,
175.27,155.45,1209.31,,
172.78,162.99,1206.67,,
169.73,170.54,1204.00,,
166.10,178.11,1201.28,,
161.90,185.67,1198.52,,
157.13,193.20,1195.71,,
151.78,200.69,1192.84,,
145.86,208.13,1189.92,,
139.37,215.49,1186.92,,
132.31,222.76,1183.85,,
124.68,229.92,1180.70,,
116.50,236.95,1177.46,,
107.76,243.84,1174.11,,
98.48,250.57,1170.66,,
88.66,257.11,1167.08,,
78.31,263.46,1163.37,,
67.45,269.59,1159.53,,
56.08,275.48,1155.52,,
44.22,281.11,1151.36,,
31.89,286.47,1147.02,,
19.09,291.54,1142.49,,
5.86,296.29,1137.77,,
-7.80,300.72,1132.84,,
-21.87,304.80,1127.68,,
-36.31,308.52,1122.30,,
-51.11,311.86,1116.68,,
-66.25,314.80,1110.81,,
-81.70,317.32,1104.68,,
-97.43,319.43,1098.28,,
-113.41,321.09,1091.60,,
-129.63,322.30,1084.65,,
-146.04,323.04,1077.40,,
-162.61,323.32,1069.85,,
-179.33,323.10,1062.00,,
-196.15,322.40,1053.85,,
-213.04,321.20,1045.39,,
-229.97,319.49,1036.62,,
-246.91,317.28,1027.54,,
-263.81,314.56,1018.14,,
-280.66,311.33,1008.43,,
-297.41,307.60,998.42,,
-314.04,303.35,988.10,,
-330.50,298.61,977.48,,
-346.77,293.37,966.57,,
-362.81,287.64,955.36,,
-378.59,281.44,943.88,,
-394.04,274.79,932.17,,
-408.96,267.79,920.36,,
-423.08,260.61,908.71,,
-436.17,253.44,897.45,,
-448.08,246.46,886.80,,
-458.75,239.80,876.89,,
-468.17,233.59,867.83,,
-476.40,227.89,859.66,,
-483.49,222.76,852.42,,
-489.49,218.25,846.12,,
-494.46,214.40,840.80,,
-498.43,211.24,836.46,,
-501.45,208.79,833.12,,
-503.55,207.05,830.77,,
-504.84,205.97,829.31,,
-505.55,205.38,828.51,,
-505.88,205.11,828.14,,
-505.99,205.01,828.01,,p1
-506.02,204.98,827.98,,
-506.02,204.98,827.97,,
-506.02,204.98,827.97,,
-506.02,204.98,827.97,,
-506.02,204.98,827.97,,
-506.02,204.98,827.97,,
-506.01,204.98,827.95,,
-505.97,204.99,827.88,,
-505.89,204.99,827.73,,
-505.72,205.01,827.43,,
-505.45,205.03,826.94,,
-505.03,205.06,826.18,,
-504.45,205.11,825.12,,
-503.69,205.18,823.73,,
-502.73,205.26,821.99,,
-501.57,205.36,819.89,,
-500.20,205.49,817.41,,
-498.61,205.64,814.52,,
-496.77,205.81,811.22,,
-494.70,206.02,807.49,,
-492.39,206.27,803.34,,
-489.84,206.55,798.79,,
-487.07,206.87,793.86,,
-484.10,207.24,788.60,,
-480.95,207.65,783.04,,
-477.63,208.11,777.23,,
-474.15,208.62,771.15,,
-470.50,209.18,764.82,,
-466.67,209.82,758.22,,
-462.65,210.52,751.35,,
-458.44,211.32,744.21,,
-454.02,212.21,736.79,,
-449.41,213.20,729.12,,
-444.57,214.32,721.18,,
-439.48,215.59,712.92,,
-434.11,217.04,704.34,,
-428.47,218.69,695.48,,
-422.58,220.57,686.42,,
-416.51,222.68,677.30,,
-410.28,225.07,668.18,,
-403.89,227.76,659.12,,
